,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,base_rdkit_smiles
9709,XAYYGTJLXVXLMB-UHFFFAOYSA-N,-1.31,0.0,1,G1,270.241,-0.9048999999999994,59.87460000000002,19.0,4.0,2.0,8.0,4.0,104.0,0.0,2.0,2.0,2.0,115.22,108.13123310971103,2.137769473304412,408.46636432477374,O=C(O)C1CCC(=O)N1CN1C(=O)CCC1C(=O)O
9710,HCTFEPDEGBYVHP-UHFFFAOYSA-N,-0.86,0.0,1,G1,292.291,0.6311999999999995,72.96150000000004,21.0,4.0,2.0,7.0,5.0,112.0,1.0,1.0,1.0,2.0,95.94,121.04715001678623,2.0947428106622827,569.2320284458701,COc1ccc(CC2NC(=O)N(C(C)C(=O)O)C2=O)cc1
9711,QHZOMDFYCYONFD-UHFFFAOYSA-N,-2.38,0.0,1,G1,360.4070000000001,0.3520999999999997,83.85400000000003,24.0,5.0,3.0,9.0,6.0,134.0,1.0,1.0,1.0,2.0,104.73,139.80538773984128,2.120398542231197,677.609756012022,CC(C)C(NS(=O)(=O)c1ccc(F)cc1)C(=O)NC1CCOC1O
9712,DFTOOBKXSNAAPW-UHFFFAOYSA-N,-2.37,0.0,1,G1,351.4720000000001,1.6111999999999995,97.54790000000004,24.0,4.0,4.0,7.0,6.0,132.0,1.0,1.0,1.0,2.0,82.62,147.51760310410612,1.934686043105821,553.2715658075608,CC(C)CC(NC(=S)Nc1ccccc1)C(=O)NC1CCOC1O
9713,FFKRWPQQTGWKIH-UHFFFAOYSA-N,-4.4,0.0,1,G1,352.77000000000004,2.8103000000000016,86.12550000000005,24.0,6.0,0.0,7.0,3.0,128.0,1.0,0.0,2.0,3.0,71.06,143.82499238361365,2.197752117492907,768.8345393102227,COC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1
9714,BQVUABVGYYSDCJ-UHFFFAOYSA-N,-1.12,0.0,1,G1,317.38900000000007,1.6532000000000002,88.99960000000004,23.0,3.0,4.0,6.0,7.0,124.0,2.0,0.0,0.0,2.0,108.21,134.61373793472023,2.100173535523945,693.2033499846956,CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O
9715,SDKSKRHLYWDWGB-UHFFFAOYSA-N,-2.03,0.0,1,G1,342.3950000000001,2.0718,92.46560000000004,25.0,5.0,2.0,6.0,4.0,132.0,2.0,3.0,3.0,5.0,82.89,145.59384297323234,1.6676831567562866,809.1107161362821,COc1ccc2nccc(C(O)C3CC4CCN3CC4C(=O)O)c2c1
9716,OOMRSSASWJQHLA-UHFFFAOYSA-N,-2.34,0.0,1,G1,342.77500000000003,1.8227999999999995,82.65710000000003,23.0,6.0,2.0,7.0,2.0,126.0,1.0,1.0,2.0,3.0,85.22000000000001,138.4630534762427,2.1692920828986697,646.4608126355921,COc1cc(OC)c2c(c1Cl)OC1(C2=O)C(C)CC(O)CC1O
9717,XZTUSOXSLKTKJQ-UHFFFAOYSA-N,-4.57,0.0,1,G1,374.5210000000002,3.6043000000000034,101.72560000000006,27.0,4.0,2.0,4.0,1.0,150.0,0.0,4.0,5.0,5.0,66.76,161.9127535786672,1.4673853730068038,685.8658330039004,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O
9718,BEYOBVMPDRKTNR-UHFFFAOYSA-N,-3.95,0.3050000000000001,2,G3,198.22500000000005,3.8076000000000025,58.72480000000003,15.0,3.0,1.0,3.0,2.0,74.0,2.0,0.0,0.0,2.0,44.95,87.7295089222461,2.1529892819390986,448.8081523848772,Oc1ccc(N=Nc2ccccc2)cc1
9719,BPTKLSBRRJFNHJ-UHFFFAOYSA-N,-3.08,0.0250000000000001,2,G3,214.22400000000005,3.513200000000002,60.38960000000004,16.0,4.0,2.0,4.0,2.0,80.0,2.0,0.0,0.0,2.0,65.18,92.52374267444212,2.242151986538292,509.682139382656,Oc1ccc(N=Nc2ccccc2)c(O)c1
9720,GGPNRMYEAUWVHU-UHFFFAOYSA-N,-2.11,0.0,1,G1,322.36400000000003,0.8209,86.25580000000002,24.0,3.0,1.0,5.0,0.0,122.0,1.0,3.0,5.0,6.0,60.85,139.09383709951277,1.6774319977361416,833.6557352659484,O=C1C(O)C2CC3N1CCC31c3ccccc3N3C(=O)C=CC2C31
9721,HLVCZTOFOWHIJZ-UHFFFAOYSA-N,-4.38,0.0,1,G1,242.23400000000004,3.5058000000000016,65.68410000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,82.25,103.0502068888825,2.132991179225264,574.1902812878075,O=C(O)c1ccc(N=Nc2ccc(O)cc2)cc1
9722,JHDYSXXPQIFFJZ-UHFFFAOYSA-N,-3.05,0.0,1,G1,242.234,3.5058000000000016,65.68410000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,82.25,103.05020688888251,2.27610010539682,594.4402812878076,O=C(O)c1cc(N=Nc2ccccc2)ccc1O
9723,SZIWVPXLZYHQFM-UHFFFAOYSA-N,-3.13,0.0,1,G1,336.35100000000006,1.3552999999999995,92.21840000000002,25.0,7.0,3.0,7.0,4.0,126.0,4.0,0.0,0.0,4.0,104.29,142.37588340766317,2.027989154966842,1032.5484661690214,OCC(O)C(O)c1nn(-c2ccccc2)c2nc3ccccc3nc12
9724,BPLBGHOLXOTWMN-UHFFFAOYSA-N,-2.81,0.1699999999999999,2,G3,350.3960000000001,0.6970999999999998,87.59550000000004,24.0,5.0,2.0,8.0,5.0,128.0,1.0,2.0,2.0,3.0,95.94,142.8943131174155,1.585949621534698,678.305160116001,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O
9725,OVJQWEVXNMGBPH-UHFFFAOYSA-N,-2.28,0.0,1,G1,249.31,1.0870999999999995,67.79450000000004,18.0,3.0,2.0,4.0,3.0,98.0,1.0,1.0,1.0,2.0,58.56,106.96427214649532,2.015914829706804,404.75994791184064,CC(C)C1OC(O)C(Cc2ccccc2)NC1=O
9726,LQLIEICEYDIWLO-UHFFFAOYSA-N,-2.12,0.0,1,G1,263.337,1.4771999999999998,72.41150000000005,19.0,3.0,2.0,4.0,4.0,104.0,1.0,1.0,1.0,2.0,58.56,113.32921426089192,1.9636981816757533,418.65868024071233,CC(C)CC1OC(O)C(Cc2ccccc2)NC1=O
9727,ALHNLFMSAXZKRC-UHFFFAOYSA-N,-2.29,0.0,1,G1,194.194,-1.1063999999999996,49.7492,14.0,4.0,4.0,6.0,2.0,74.0,1.0,0.0,0.0,1.0,110.24,80.20410935008918,2.8864821283777804,311.8638413380406,NNC(=O)c1ccc(C(=O)NN)cc1
9728,KOTUCVMGXNNUJL-UHFFFAOYSA-N,-1.66,0.0,1,G1,254.33300000000003,2.5638000000000005,76.37010000000005,19.0,2.0,2.0,3.0,4.0,98.0,2.0,0.0,0.0,2.0,55.120000000000005,112.99954076381198,2.015948083056996,524.9599012168449,CC(NC(=O)C(N)c1ccccc1)c1ccccc1
9729,UMNZZEWMRNSNIH-UHFFFAOYSA-N,-1.54,0.0,1,G1,229.66699999999997,0.3124,57.204400000000014,15.0,3.0,2.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,68.96000000000001,91.07572259701638,2.267759756475562,459.1606405452376,O=c1[nH]c(CN2CCCC2)c(Cl)c(=O)[nH]1
9730,ACVNMTOONYGQIK-UHFFFAOYSA-N,-1.78,0.0,1,G1,274.11799999999994,0.4215,59.89440000000002,15.0,3.0,2.0,6.0,2.0,82.0,1.0,1.0,1.0,2.0,68.96000000000001,94.64000397577604,2.267759756475562,459.1606405452376,O=c1[nH]c(CN2CCCC2)c(Br)c(=O)[nH]1
9731,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,-1.59,0.0,1,G1,309.331,4.435000000000003,79.79870000000004,22.0,2.0,1.0,5.0,6.0,118.0,2.0,0.0,0.0,2.0,21.26,127.47322151943769,2.130456050091155,566.707963548519,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
9732,SGOVJIDEXZEOTB-UHFFFAOYSA-N,0.61,0.0,1,G1,180.156,-2.4622999999999995,37.381,12.0,5.0,5.0,6.0,5.0,72.0,0.0,0.0,0.0,0.0,118.22,68.6966524608364,4.234951192190052,158.11730005192325,O=C(O)C(O)(CO)CC(O)CO
9733,QCKHVNQHBOGZER-UHFFFAOYSA-N,-6.98,0.0065499999999998,2,G3,393.698,4.7366,57.242,10.0,0.0,0.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,0.0,92.9015935420624,3.2824629074535228,205.9198833722299,Brc1cc(Br)c(Br)cc1Br
9734,DDMOUSALMHHKOS-UHFFFAOYSA-N,-2.74,0.1893999999999998,2,G3,170.92000000000002,2.6495999999999995,21.6,8.0,0.0,0.0,6.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,52.37286720769444,4.020391543176799,67.01955000865388,FC(F)(Cl)C(F)(F)Cl
9735,WEEGYLXZBRQIMU-UHFFFAOYSA-N,-1.74,0.0906687377214438,4,G5,154.253,2.7441000000000013,45.52700000000002,11.0,1.0,0.0,1.0,0.0,64.0,0.0,3.0,3.0,3.0,9.23,69.12561297984745,2.2239918531978677,160.9567031494677,CC12CCC(CC1)C(C)(C)O2
9736,VXNZUUAINFGPBY-UHFFFAOYSA-N,-1.94,0.23133590695,2,G3,56.108,1.5824,20.488,4.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,27.14447433883512,2.2968352619191386,14.0,C=CCC
9737,AFFLGGQVNFXPEV-UHFFFAOYSA-N,-5.51,0.331862246180735,3,G5,140.26999999999998,3.923000000000004,48.190000000000026,10.0,0.0,0.0,0.0,7.0,60.0,0.0,0.0,0.0,0.0,0.0,65.33412702521478,2.703789901245323,64.43856189774723,C=CCCCCCCCC
9738,NHPPIJMARIVBGU-UHFFFAOYSA-N,-4.55,0.0,1,G1,254.07,3.4444000000000017,56.66500000000002,11.0,0.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,2.0,0.0,79.37490577227581,2.9131611636048604,374.03449039867854,Ic1cccc2ccccc12
9739,BDERNNFJNOPAEC-UHFFFAOYSA-N,0.62,0.30055,2,G3,60.096,0.3887,17.376800000000003,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,20.23,26.26336900881878,1.9747448713915892,5.245112497836532,CCCO
9740,ONXPZLFXDMAPRO-UHFFFAOYSA-N,-11.6,0.3692942939656057,3,G5,498.66200000000026,9.8876,101.978,22.0,0.0,0.0,10.0,1.0,118.0,2.0,0.0,0.0,2.0,0.0,175.52115959437774,3.026914071477952,669.959813936206,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
9741,JTUSORDQZVOEAZ-UHFFFAOYSA-N,-7.21,0.0747499999999998,2,G3,326.437,6.620600000000001,76.92800000000001,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.685870782385161,577.3489383657761,Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl
9742,CXKIGWXPPVZSQK-UHFFFAOYSA-N,-7.43,0.1302999999999996,2,G3,326.437,6.620600000000001,76.92800000000003,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.721523075224645,577.348938365776,Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1
9743,ZISSAWUMDACLOM-UHFFFAOYSA-N,-4.36,0.0,1,G1,100.20499999999998,2.688500000000001,34.292999999999985,7.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,46.92890371420919,3.541196965079901,45.548875021634686,CC(C)C(C)(C)C
9744,RULKYXXCCZZKDZ-UHFFFAOYSA-N,-3.15,0.0,1,G1,231.893,4.0058,48.146800000000006,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
9745,VGVRPFIJEJYOFN-UHFFFAOYSA-N,-3.1,0.4517999999999997,2,G3,231.893,4.005799999999999,48.146800000000006,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
9746,ZMHWQAHZKUPENF-UHFFFAOYSA-N,-6.29,0.0156999999999998,2,G3,257.547,5.313800000000001,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.54151459652031,474.7259470533523,Clc1ccc(-c2cccc(Cl)c2Cl)cc1
9747,HSQFVBWFPBKHEB-UHFFFAOYSA-N,-2.67,0.0,1,G1,197.448,3.3524000000000003,43.13680000000001,10.0,1.0,1.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,20.23,73.135435552338,3.3421538077705124,232.4149958700664,Oc1ccc(Cl)c(Cl)c1Cl
9748,KEWNKZNZRIAIAK-UHFFFAOYSA-N,-3.37,0.0,1,G1,231.893,4.0058,48.14680000000001,11.0,1.0,1.0,5.0,0.0,60.0,1.0,0.0,0.0,1.0,20.23,83.43870177921967,3.455546483817784,270.8740242221354,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
9749,WWGQHTJIFOQAOC-UHFFFAOYSA-N,-2.67,0.0,1,G1,197.448,3.3523999999999994,43.13680000000001,10.0,1.0,1.0,4.0,0.0,54.0,1.0,0.0,0.0,1.0,20.23,73.135435552338,3.3105328747224068,236.16499587006643,Oc1cc(Cl)cc(Cl)c1Cl
9750,VAHKBZSAUKPEOV-UHFFFAOYSA-N,-6.27,0.0072499999999999,2,G3,257.547,5.313800000000001,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.530594789348171,474.7259470533523,Clc1ccc(-c2cc(Cl)ccc2Cl)cc1
9751,HOLHYSJJBXSLMV-UHFFFAOYSA-N,-1.79,0.0716999999999999,2,G3,163.003,2.699,38.12680000000001,9.0,1.0,1.0,3.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,62.83216932545633,3.2478347337367035,202.0478870500104,Oc1c(Cl)cccc1Cl
9752,QSSXJPIWXQTSIX-UHFFFAOYSA-N,-2.23,0.0,1,G1,171.03699999999998,2.7575200000000013,38.87900000000001,8.0,0.0,0.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,57.66389283953494,3.134861511345448,160.49662946459569,Cc1ccccc1Br
9753,PYLMCYQHBRSDND-UHFFFAOYSA-N,-2.46,0.0,1,G1,126.19899999999998,2.3218000000000005,39.346,9.0,1.0,0.0,1.0,4.0,52.0,0.0,0.0,0.0,0.0,17.07,56.765764896465306,3.608178415345876,103.13526283059372,CCCC=C(C=O)CC
9754,UNNGUFMVYQJGTD-UHFFFAOYSA-N,-1.52,0.0,1,G1,100.161,1.6215,30.13599999999998,7.0,1.0,0.0,1.0,3.0,42.0,0.0,0.0,0.0,0.0,17.07,44.72548369985635,3.164609308839238,46.14170945007629,CCC(C=O)CC
9755,JVSWJIKNEAIKJW-UHFFFAOYSA-N,-5.08,0.0,1,G1,114.232,3.2227000000000023,38.98,8.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,53.29384582860579,2.7158427612932585,37.30296890880646,CCCCCC(C)C
9756,KFZMGEQAYNKOFK-UHFFFAOYSA-N,0.43,0.39555,2,G3,60.096,0.3871,17.354800000000004,4.0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,20.23,26.26336900881877,2.3237900077244498,8.0,CC(C)O
9757,YCOXTKKNXUZSKD-UHFFFAOYSA-N,-1.38,0.01467347825,2,G3,122.167,2.00904,37.5808,9.0,1.0,1.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,20.23,54.9555211004862,3.171678030440915,215.80766205433727,Cc1ccc(O)cc1C
9758,FFGKFDRZZAJYCH-UHFFFAOYSA-N,-6.301,0.0,1,G1,394.471,3.9531000000000023,108.75970000000002,29.0,4.0,1.0,6.0,9.0,152.0,2.0,1.0,1.0,3.0,75.71,170.40483681384404,1.7817095292670202,812.1962606250393,CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
9759,OLWXRKNZPGNRLT-UHFFFAOYSA-N,-5.886,0.2069999999999998,2,G3,380.444,3.5630000000000024,104.14270000000003,28.0,4.0,1.0,6.0,8.0,146.0,2.0,1.0,1.0,3.0,75.71,164.03989469944744,1.844287084520848,796.6299620703876,CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O
9760,MXLMTQWGSQIYOW-UHFFFAOYSA-N,-0.18,0.0084999999999999,2,G3,88.14999999999999,1.0232,26.518799999999988,6.0,1.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,20.23,38.99325323761199,2.993497243478473,24.919684538544,CC(C)C(C)O
9761,IWTBVKIGCDZRPL-UHFFFAOYSA-N,-0.72,0.3115779945160868,3,G5,102.177,1.4149,31.15779999999998,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,2.831819966070785,35.161259458730164,CCC(C)CCO
9762,HVVINGXJHBOTJQ-UHFFFAOYSA-N,-7.92,0.0,1,G1,268.3589999999999,5.553220000000004,91.10500000000005,21.0,0.0,0.0,0.0,0.0,100.0,4.0,0.0,1.0,5.0,0.0,123.5653919043632,2.0551649110000074,1038.130433495046,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1
9763,HHLXJTDUHFBYAU-UHFFFAOYSA-N,-2.148,0.0331999999999998,2,G3,198.222,0.4047999999999994,49.24340000000002,14.0,3.0,2.0,5.0,2.0,78.0,0.0,1.0,1.0,1.0,75.27000000000001,82.23724745682054,3.1057980173184867,276.43219213017323,CCC1(C(C)C)C(=O)NC(=O)NC1=O
9764,WSGCRAOTEDLMFQ-UHFFFAOYSA-N,-2.58,0.00675,2,G3,142.242,2.935900000000001,44.057000000000016,10.0,1.0,0.0,1.0,6.0,60.0,0.0,0.0,0.0,0.0,17.07,63.82031004304618,3.0863484262353005,76.72905595320057,CCCCC(=O)CCCC
9765,WEVYAHXRMPXWCK-UHFFFAOYSA-N,0.26,0.5633275504,2,G2,41.053,0.52988,11.287,3.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,23.79,19.496772823694872,2.475534205527556,24.264662506490403,CC#N
9766,WIDMDEHGDAFXAJ-UHFFFAOYSA-N,-3.59,0.0,1,G1,293.34800000000007,1.9493400000000003,76.39980000000003,20.0,5.0,1.0,7.0,3.0,106.0,2.0,0.0,0.0,2.0,89.43,118.68447751540435,2.4378082099884137,664.0009465875022,CC(=O)N(c1onc(C)c1C)[S+]([O-])c1ccc(N)cc1
9767,PQSUYGKTWSAVDQ-UHFFFAOYSA-N,-3.85,0.0,1,G1,360.4500000000001,1.8457,94.07260000000004,26.0,5.0,2.0,5.0,3.0,142.0,0.0,3.0,4.0,4.0,91.67000000000002,153.39819947398388,1.7357255991595135,681.8889217536757,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12
9768,XUCIJNAGGSZNQT-UHFFFAOYSA-N,-0.77,0.0,1,G1,457.4320000000001,-3.1080199999999985,102.28160000000004,32.0,12.0,7.0,12.0,7.0,178.0,1.0,2.0,2.0,3.0,202.32,182.9353272788593,1.6549374848621088,759.6629378441625,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1
9769,MPHPHYZQRGLTBO-UHFFFAOYSA-N,-3.5380000000000003,0.0,1,G1,300.3620000000001,2.06422,84.69100000000003,22.0,4.0,0.0,6.0,2.0,116.0,1.0,1.0,2.0,3.0,56.220000000000006,129.53716567319734,2.1749452813953205,680.7234211788236,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
9770,KUCQYCKVKVOKAY-UHFFFAOYSA-N,-5.931,0.0,1,G1,366.84400000000016,5.505100000000005,100.90880000000004,26.0,3.0,1.0,4.0,2.0,132.0,2.0,1.0,2.0,4.0,54.37,156.8571973094496,1.5571493631961495,903.2395331906188,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
9771,KRTSDMXIXPKRQR-UHFFFAOYSA-N,0.6509999999999999,0.0,1,G1,223.165,1.0537,50.53320000000002,14.0,5.0,1.0,7.0,5.0,82.0,0.0,0.0,0.0,0.0,73.86,82.84093132867248,4.44286476234683,267.25371961519227,CNC(=O)C=C(C)OP(=O)(OC)OC
9772,CVXBEEMKQHEXEN-UHFFFAOYSA-N,-3.224,0.3888840423571015,5,G5,201.225,2.5580000000000007,59.03170000000003,15.0,2.0,1.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,38.33,87.66788139318408,2.464953756163773,488.4510308012037,CNC(=O)Oc1cccc2ccccc12
9773,MBDMKWJEKDHRRP-UHFFFAOYSA-N,-4.5760000000000005,0.0,1,G1,414.82700000000017,1.1715999999999998,94.85700000000004,27.0,8.0,1.0,12.0,8.0,144.0,2.0,0.0,0.0,2.0,127.79,159.64651251188147,2.416345735912541,953.0733676344609,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1
9774,RENMDAKOXSCIGH-UHFFFAOYSA-N,-0.092,0.10705,2,G3,75.498,0.74878,16.333,4.0,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,23.79,29.800039050576547,2.4330963097956344,35.79319390447952,N#CCCl
9775,XCKRRIQXHFBKKB-UHFFFAOYSA-N,-4.53,0.0,1,G1,339.21800000000013,4.180900000000003,87.13080000000004,22.0,3.0,1.0,5.0,4.0,116.0,2.0,0.0,0.0,2.0,46.53,138.98904143305407,2.5768752637611745,667.8591973394052,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1
9776,KFUSEUYYWQURPO-UPHRSURJSA-N,-1.3,0.0711999999999999,2,G3,96.94400000000002,1.9352,20.846,4.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,35.02112256380526,2.549193338482967,19.219280948873624,Cl/C=C\Cl
9777,KVZJLSYJROEPSQ-UHFFFAOYSA-N,-4.3,0.0237234529995578,3,G5,112.216,2.832600000000001,36.79599999999999,8.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,1.0,1.0,0.0,52.28801467507656,2.2794002709583667,56.43856189774725,CC1CCCCC1C
9778,ITRJWOMZKQRYTA-UHFFFAOYSA-N,-4.21,0.1290348790056394,4,G5,402.48700000000025,2.560600000000001,103.68980000000006,29.0,6.0,1.0,6.0,3.0,158.0,0.0,3.0,4.0,4.0,97.74,170.60891728013172,1.6645960183635236,827.2246952751074,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
9779,DEKWZWCFHUABHE-UHFFFAOYSA-N,-5.839,0.0,1,G1,342.7780000000001,4.263000000000003,92.74180000000004,24.0,4.0,1.0,5.0,4.0,122.0,3.0,0.0,0.0,3.0,67.50999999999999,142.85529131805689,2.242176860891908,957.2578858098648,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O
9780,SJNIEBAPMPLYAB-UHFFFAOYSA-N,-5.382000000000001,0.0,1,G1,362.7710000000001,4.431120000000004,90.39600000000004,22.0,6.0,0.0,8.0,6.0,120.0,2.0,0.0,0.0,2.0,57.9,137.9279471658833,2.448076436182876,778.6322379127124,CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1
9781,QCRFMSUKWRQZEM-UHFFFAOYSA-N,-0.88,0.0,1,G1,114.188,1.7015,33.70879999999999,8.0,1.0,1.0,1.0,0.0,48.0,0.0,1.0,1.0,1.0,20.23,50.71730631287599,2.1659635854873978,53.4071655715584,OC1CCCCCC1
9782,ZXIJMRYMVAMXQP-UHFFFAOYSA-N,-3.18,0.00825,2,G3,96.173,2.5067000000000004,32.22499999999999,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,45.23346952849571,2.202927766407529,54.43856189774725,C1=CCCCCC1
9783,FHADSMKORVFYOS-UHFFFAOYSA-N,-1.29,0.0,1,G1,128.215,2.0916,38.3258,9.0,1.0,1.0,1.0,0.0,54.0,0.0,1.0,1.0,1.0,20.23,57.0822484272726,2.124788507254725,62.96788691072807,OC1CCCCCCC1
9784,HYPRUQJUBWRVEM-UHFFFAOYSA-N,-2.349,0.3554999999999999,2,G3,182.179,-0.0872000000000001,42.582400000000014,13.0,3.0,2.0,5.0,0.0,70.0,0.0,2.0,2.0,2.0,75.27,74.86647418889473,2.307979159746949,269.7642645701818,O=C1NC(=O)C2(CCCC2)C(=O)N1
9785,QQODLKZGRKWIFG-UHFFFAOYSA-N,-7.337000000000001,1.1842878394489522,3,G4,434.29400000000015,6.317080000000003,107.912,29.0,4.0,0.0,7.0,6.0,150.0,2.0,1.0,1.0,3.0,59.32000000000001,177.99574438102945,1.769045077982632,981.2970518178006,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1
9786,ZXQYGBMAQZUVMI-UHFFFAOYSA-N,-8.176,0.0,1,G1,449.8560000000001,6.543980000000005,108.156,31.0,4.0,0.0,8.0,6.0,162.0,2.0,1.0,1.0,3.0,59.32000000000001,182.3884910743968,1.7229707400890295,1028.3524836641898,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
9787,MQJKPEGWNLWLTK-UHFFFAOYSA-N,-3.094,0.1798507035169881,3,G5,248.307,1.6838000000000002,67.16060000000002,17.0,4.0,2.0,5.0,2.0,88.0,2.0,0.0,0.0,2.0,86.18,99.79367710137302,2.4961289671937283,565.0601341830188,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
9788,OWZREIFADZCYQD-UHFFFAOYSA-N,-8.402000000000001,0.0,1,G1,505.2060000000002,6.490180000000005,114.102,28.0,4.0,0.0,6.0,6.0,144.0,2.0,1.0,1.0,3.0,59.32000000000001,180.95877173562252,1.7214814947399866,930.2980937199308,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1
9789,NFDFQCUYFHCNBW-UHFFFAOYSA-N,-4.95,0.0,1,G1,266.34,4.604600000000004,83.51560000000003,20.0,2.0,2.0,2.0,3.0,102.0,2.0,0.0,0.0,2.0,40.46,118.8874114519642,2.438615446571036,572.6233694045893,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
9790,CETBSQOFQKLHHZ-UHFFFAOYSA-N,-2.42,0.09505,2,G3,122.258,2.4076000000000004,36.264,6.0,2.0,0.0,2.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,47.48025950809952,2.3390923149762908,17.509775004326936,CCSSCC
9791,KCXZNSGUUQJJTR-UHFFFAOYSA-N,-6.144,0.4225450824073886,3,G5,334.45600000000024,5.160800000000005,95.29100000000008,24.0,4.0,0.0,4.0,12.0,134.0,1.0,0.0,0.0,1.0,52.60000000000001,145.09072738015084,2.5016837685957376,451.16714517212966,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
